id,latitude,longitude,code_postal,region,ville
29440,49.162048357,6.192241583,57140,grand est,la maxe
29441,48.802766369,6.269372844,54760,grand est,leyr
29442,49.003106766,7.566042377,57230,grand est,philippsbourg
29443,49.320545512,6.429223919,57320,grand est,menskirch
29444,48.867086629,6.098125638,54700,grand est,loisy
29445,49.245944174,6.411773417,57220,grand est,piblange
29446,49.098887319,6.961265444,57980,grand est,metzing
29447,48.49735828,6.31529896,54290,grand est,lorey
29448,48.69096004,7.166465209,57870,grand est,plaine de walsch
29449,49.116589888,6.298822839,57530,grand est,ogy montoy flanville
29450,48.430654561,6.369962953,54290,grand est,loromontzey
29451,49.048727515,6.637352299,57380,grand est,pontpierre
29452,49.116589888,6.298822839,57645,grand est,ogy montoy flanville
29453,48.444292566,6.566096613,54129,grand est,magnieres
29454,48.844063187,6.5488132310000005,57170,grand est,puttigny
29455,48.815797901,6.547070895,57170,grand est,morville les vic
29456,49.304480975,5.8547250680000005,54150,grand est,mairy mainville
29457,49.259595613,6.628494689,57550,grand est,remering
29458,48.94904538,6.428865789,57590,grand est,morville sur nied
29459,48.647505097,6.437969378,54370,grand est,maixe
29460,49.49015044,6.203137642,57570,grand est,basse rentgen
29461,48.908490032,6.89330273,57670,grand est,munster
29462,48.790106344,6.090289925,54820,grand est,marbache
29463,49.13359793,6.316048624,57645,grand est,retonfey
29464,48.969629956,6.864306358,57670,grand est,nelling
29465,48.848243662,5.951522093,54380,grand est,martincourt
29466,49.090253496,5.968379283,57130,grand est,rezonville vionville
29467,49.317523478,6.013739484,57700,grand est,neufchef
29468,48.709687072,6.150231362,54320,grand est,maxeville
29469,49.090253496,5.968379283,57130,grand est,rezonville vionville
29470,48.934266118,6.779053484,57670,grand est,neufvillage
29471,49.385379115,5.758398165,54960,grand est,mercy le bas
29472,49.033221336,6.974423649,57510,grand est,richeling
29473,48.627750345,7.008079838,57560,grand est,niderhoff
29474,48.591320572,6.137025788,54850,grand est,mereville
29475,49.284226368,6.1635549130000005,57270,grand est,richemont
29476,49.162175654,6.564463571,57220,grand est,niedervisse
29477,48.610142888,6.142015011,54850,grand est,messein
29478,49.463821531,6.24760471,57570,grand est,rodemack
29479,49.273756209,6.581899718,57320,grand est,oberdorff
29480,48.814761059,6.139698886,54670,grand est,millery
29481,49.200504791,6.052090524,57860,grand est,roncourt
29482,49.134037846,7.335091751,57720,grand est,ormersviller
29483,49.471236486,5.668219707,54870,grand est,montigny sur chiers
29484,49.346484757,6.448498658,57320,grand est,st francois lacroix
29485,49.054747351,7.316440768,57410,grand est,petit rederching
29486,49.342684758,5.831132,54490,grand est,murville
29487,49.106512716,6.096353202,57130,grand est,ste ruffine
29488,49.210378284,6.859285133,57540,grand est,petite rosselle
29489,48.690068976,6.175258299,54000,grand est,nancy
29490,49.053912876,6.342275622,57530,grand est,sanry sur nied
29491,48.908591259,6.622404314,57340,grand est,pevange
29492,49.491416798,5.447476059,54260,grand est,othe
29493,48.697079686,7.081816695,57400,grand est,schneckenbusch
29494,49.015042751,6.205228525,57420,grand est,pournoy la grasse
29495,48.467404913,6.884047319,54540,grand est,pexonne
29496,49.11411502,6.119641208,57160,grand est,scy chazelles
29497,48.927166785,6.434439057,57590,grand est,prevocourt
29498,48.639956323,5.964048409,54200,grand est,pierre la treiche
29499,49.34647168,6.132486769,57180,grand est,terville
29500,49.053810435,6.919065385,57510,grand est,puttelange aux lacs
29501,48.548329302,6.111116921,54160,grand est,pierreville
29502,49.053014631,6.668825764,57385,grand est,teting sur nied
29503,48.8904713,6.362597363,57590,grand est,puzieux
29504,48.549082906,6.152017663,54160,grand est,pulligny
29505,48.671265355,7.128160498,57870,grand est,troisfontaines
29506,49.295565862,6.055151174,57700,grand est,ranguevaux
29507,48.390652404,6.03216741,54115,grand est,pulney
29508,49.257014494,6.595453874,57320,grand est,tromborn
29509,49.090408398,6.477806397,57530,grand est,raville
29510,48.471792052,6.104023367,54330,grand est,quevilloncourt
29511,49.132230921,6.233663071,57070,grand est,vantoux
29512,49.089373394,7.085297352,57200,grand est,remelfing
29513,48.651293563,6.509898482,54370,grand est,raville sur sanon
29514,48.859613549,6.527034554,57170,grand est,vaxy
29515,49.413011312,6.48220348,57480,grand est,remeling
29516,48.985320522,5.903775103,54470,grand est,rembercourt sur mad
29517,48.830359005,7.186353107,57370,grand est,veckersviller
29518,49.006889505,6.389069585,57580,grand est,remilly
29519,48.708313135,6.379873492,54110,grand est,remereville
29520,48.840951215,6.745887451,57260,grand est,vergaville
29521,49.038941591,7.395881836,57230,grand est,reyersviller
29522,48.595315874,6.175593982,54630,grand est,richardmenil
29523,48.779814158,7.125809407,57635,grand est,vieux lixheim
29524,49.171940061,7.421796156,57720,grand est,rolbing
29525,48.902501075,6.205173224,54610,grand est,rouves
29526,48.942279471,6.751512953,57340,grand est,virming
29527,49.131465334,7.00317976,57520,grand est,rouhling
29528,48.785171593,5.821429623,54200,grand est,royaumeix
29529,48.949225231,6.929657221,57670,grand est,vittersbourg
29530,49.460474595,6.177682007,57330,grand est,roussy le village
29531,49.169647072,6.00174577,54580,grand est,st ail
29532,49.446284065,6.067066788,57330,grand est,volmerange les mines
29533,49.128275383,6.712180569,57500,grand est,st avold
29534,48.892605545,5.797175313,54470,grand est,st baussant
29535,49.301173412,6.25183912,57940,grand est,volstroff
29536,49.230770012,6.3618605630000005,57640,grand est,st hubert
29537,48.423372865,6.344405166,54290,grand est,st germain
29538,49.191934285,6.35614017,57640,grand est,vry
29539,48.809390198,6.958648532,57930,grand est,st jean de bassel
29540,49.455228343,5.487271355,54260,grand est,st jean les longuyon
29541,49.357531165,6.49541657,57320,grand est,waldweistroff
29542,48.584775115,7.11291511,57560,grand est,st quirin
29543,49.526280979,5.638269549,54730,grand est,st pancre
29544,49.293050998,6.605631701,57320,grand est,voelfling les bouzonville
29545,48.789828821,6.493029932,57170,grand est,salonnes
29546,48.52301971,7.002695188,54480,grand est,st sauveur
29547,49.085987584,7.1843722660000005,57200,grand est,woelfling les sarreguemines
29548,49.184905181,6.278599167,57640,grand est,sanry les vigy
29549,48.472596464,5.933946005,54115,grand est,saulxerotte
29550,49.1301879,6.586355692,57690,grand est,zimming
29551,48.821063306,7.154923974,57370,grand est,schalbach
29552,48.686122618,6.25413718,54420,grand est,saulxures les nancy
29553,49.466429837,6.134990174,57330,grand est,zoufftgen
29554,49.213126945,6.921077749,57350,grand est,schoeneck
29555,48.604984347,6.939883781,54480,grand est,tanconville
29556,49.435729313,6.358908274,57480,grand est,sierck les bains
29557,48.543354485,6.050394241,54330,grand est,thelod
29558,49.122468505,6.367361879,57530,grand est,silly sur nied
29559,48.575903407,5.972275227,54170,grand est,thuilley aux groseilles
29560,48.867669974,6.638202036,57170,grand est,sotzeling
29561,48.414203859,5.926782791,54115,grand est,tramont st andre
29562,49.20213114,6.932067727,57350,grand est,stiring wendel
29563,49.322175908,5.944324489,54750,grand est,trieux
29564,48.966392881,6.5782495690000005,57340,grand est,suisse
29565,49.307674715,5.893883846,54640,grand est,tucquegnieux
29566,49.234582395,6.171868257,57525,grand est,talange
29567,48.568582389,5.746556074,54112,grand est,uruffe
29568,48.781116225,6.761679681,57260,grand est,tarquimpol
29569,48.48146073,6.8172164550000005,54540,grand est,vacqueville
29570,48.956792321,6.373787638,57580,grand est,tragny
29571,48.958775122,6.020860816,54121,grand est,vandieres
29572,49.254034966,6.243069167,57300,grand est,tremery
29573,48.420834951,6.058616141,54330,grand est,vaudemont
29574,49.409616884,5.982249741,57710,grand est,tressange
29575,48.603737273,6.708963956,54450,grand est,veho
29576,49.305598576,6.150001611,57270,grand est,uckange
29577,48.716168399,6.325164696,54280,grand est,velaine sous amance
29578,48.878116088,6.535433274,57340,grand est,vannecourt
29579,48.587255432,6.803768901,54450,grand est,verdenal
29580,48.634696276,7.072220674,57560,grand est,vasperviller
29581,49.469513319,5.832660684,54920,grand est,villers la montagne
29582,49.207967089,6.306991015,57640,grand est,vigy
29583,49.468561348,5.483211811,54260,grand est,villers le rond
29584,49.281900686,6.630890446,57550,grand est,villing
29585,48.814350211,6.25083802,54760,grand est,villers les moivrons
29586,49.021903045,6.456081019,57580,grand est,vittoncourt
29587,49.464594677,5.926845725,54190,grand est,villerupt
29588,48.893699704,6.439362362,57590,grand est,viviers
29589,48.658375815,5.975804587,54840,grand est,villey le sec
29590,49.026153956,6.420084891,57580,grand est,voimhaut
29591,48.970280728,6.060595888,54700,grand est,vittonville
29592,48.652384682,7.088266087,57560,grand est,voyer
29593,49.465549291,5.631168617,54260,grand est,viviers sur chiers
29594,49.15445268,7.474273739,57720,grand est,walschbronn
29595,48.459521111,6.077794766,54330,grand est,vroncourt
29596,48.620282166,7.1884197180000005,57870,grand est,walscheid
29597,49.012146983,5.936497471,54890,grand est,waville
29598,48.791374239,7.190438134,57635,grand est,wintersbourg
29599,49.35689395,5.765445084,54490,grand est,xivry circourt
29600,48.854918157,6.668231298,57170,grand est,wuisse
29601,49.065116387,5.382814817,55320,grand est,ancemont
29602,49.35176305,6.200858476,57970,grand est,yutz
29603,49.411260191,5.651309178,55230,grand est,arrancy sur crusnes
29604,48.787117249,7.210424066,57370,grand est,zilling
29605,49.155207989,5.094361912,55120,grand est,aubreville
29606,48.635122347,5.126425246,55170,grand est,aulnois en perthois
29607,48.953165197,5.483439435,55300,grand est,bannoncourt
29608,48.798383115,5.175239413,55000,grand est,behonne
29609,49.168332372,5.232952868,55100,grand est,bethelainville
29610,48.569918972,5.346164316,55290,grand est,biencourt sur orge
29611,48.609256696,5.2279456,55500,grand est,le bouchon sur saulx
29612,48.854394737,4.980917259,55800,grand est,brabant le roi
29613,48.576618278,5.153838378,55170,grand est,brauvilliers
29614,49.327187178,5.165444009,55110,grand est,brieulles sur meuse
29615,48.22692236,3.745810669,10190,grand est,aix villemaur palis
29616,49.006228133,5.057027092,55250,grand est,brizeaux
29617,48.22692236,3.745810669,10190,grand est,aix villemaur palis
29618,49.521315001,5.254920401,55700,grand est,brouennes
29619,48.527674548,4.141496026,10700,grand est,arcis sur aube
29620,49.175142429,5.706082162,55400,grand est,buzy darmont
29621,48.156282129,4.729695768,10200,grand est,arconville
29622,48.827548373,5.13067774,55000,grand est,chardogne
29623,48.250077553,4.597013006,10140,grand est,argancon
29624,48.446480084,5.438298915,55130,grand est,chassey beaupre
29625,48.280057922,4.650961277,10200,grand est,arsonval
29626,49.13880855,5.512570041,55400,grand est,chatillon sous les cotes
29627,48.400032262,4.359957586,10220,grand est,val d auzon
29628,49.523084039,5.30820521,55600,grand est,chauvency le chateau
29629,48.550969223,3.561834503,10400,grand est,barbuise
29630,49.540031505,5.296893631,55600,grand est,chauvency st hubert
29631,48.550969223,3.561834503,10400,grand est,barbuise
29632,48.760942881,5.489923123,55200,grand est,chonville malaumont
29633,48.23419199,4.715784302,10200,grand est,bar sur aube
29634,49.108860848,5.081291474,55120,grand est,clermont en argonne
29635,48.184451648,4.670090294,10200,grand est,bergeres
29636,49.359581528,5.144848114,55110,grand est,clery le grand
29637,48.173798296,4.603793185,10200,grand est,bligny
29638,48.868530572,5.165753289,55000,grand est,les hauts de chee
29639,48.18857649,4.118434204,10800,grand est,les bordes aumont
29640,48.940468009,5.233663464,55260,grand est,courcelles sur aire
29641,48.315622805,4.180686835,10270,grand est,bouranton
29642,49.267212992,5.188712207,55270,grand est,cuisy
29643,47.969946724,4.267029614,10340,grand est,bragelogne beauvoir
29644,49.41093588,5.427228954,55150,grand est,delut
29645,48.316636785,4.036019317,10600,grand est,la chapelle st luc
29646,49.079558902,5.429538605,55320,grand est,dieue sur meuse
29647,48.415367578,4.180724548,10150,grand est,charmont sous barbuise
29648,49.297123281,5.69349532,55240,grand est,domremy la canne
29649,48.538570021,3.95263658,10380,grand est,charny le bachot
29650,49.102161385,5.374614593,55100,grand est,dugny sur meuse
29651,48.426084841,3.981128669,10170,grand est,chauchigny
29652,48.542864172,5.627158813,55140,grand est,epiez sur meuse
29653,48.484233632,4.2436222,10240,grand est,chaudrey
29654,49.27343457,5.08321695,55270,grand est,epinonville
29655,48.13455296,4.489941446,10110,grand est,chervey
29656,48.914482754,5.236207701,55260,grand est,erize la petite
29657,48.208104882,4.194165447,10390,grand est,clerey
29658,48.810733682,5.283157293,55000,grand est,erize st dizier
29659,48.471093545,4.33137238,10240,grand est,coclois
29660,48.741946922,5.413316942,55500,grand est,erneville aux bois
29661,48.156473239,4.132337105,10800,grand est,cormost
29662,48.744599084,5.644983644,55200,grand est,euville
29663,48.482015668,4.52984325,10500,grand est,courcelles sur voire
29664,48.779507801,5.112250634,55000,grand est,fains veel
29665,48.077834557,3.826662903,10130,grand est,coursan en othe
29666,49.238726969,5.607806919,55400,grand est,foameix ornel
29667,48.044553038,4.669866924,10360,grand est,cunfin
29668,49.259783527,5.275533502,55110,grand est,forges sur meuse
29669,48.564935395,4.364428445,10240,grand est,dampierre
29670,48.631625142,5.25091179,55500,grand est,foucheres aux bois
29671,48.307388371,4.643264529,10200,grand est,eclance
29672,49.100971598,5.633872687,55160,grand est,fresnes en woevre
29673,48.397555291,4.469982831,10500,grand est,epagne
29674,49.060437033,5.11841152,55120,grand est,froidos
29675,48.41532015,4.66131105,10500,grand est,epothemont
29676,49.164308033,5.293906689,55100,grand est,fromereville les vallons
29677,48.458052688,3.507269204,10400,grand est,fontaine macon
29678,49.041790567,5.443028996,55320,grand est,genicourt sur meuse
29679,48.450459228,3.46411418,10400,grand est,fontenay de bossery
29680,48.493170592,5.50647287,55130,grand est,gondrecourt le chateau
29681,48.16431228,4.379790696,10110,grand est,fralignes
29682,49.297751897,5.668156097,55230,grand est,gouraincourt
29683,48.593812141,4.23472675,10700,grand est,grandville
29684,49.28184798,5.509741044,55150,grand est,gremilly
29685,48.006892375,4.420201871,10250,grand est,gye sur seine
29686,48.721622965,5.255758236,55000,grand est,guerpont
29687,48.460433207,4.6017198,10500,grand est,hampigny
29688,49.446508904,5.127405459,55700,grand est,halles sous les cotes
29689,48.334096945,4.093087925,10150,grand est,lavau
29690,48.856493561,5.545689788,55300,grand est,han sur meuse
29691,48.334096945,4.093087925,10150,grand est,lavau
29692,49.111277477,5.008230527,55120,grand est,les islettes
29693,48.297883755,4.70763162,10200,grand est,levigny
29694,48.970597877,5.281485348,55220,grand est,les trois domaines
29695,48.269573562,4.407829992,10140,grand est,la loge aux chevres
29696,49.135492483,5.22519668,55120,grand est,jouy en argonne
29697,48.152646456,4.819011399,10310,grand est,longchamp sur aujon
29698,49.060050565,5.19019939,55120,grand est,julvecourt
29699,48.145312895,4.035899258,10320,grand est,machy
29700,48.866059853,5.468370743,55300,grand est,koeur la grande
